what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,,org.eclipse.jdt.ui.JavaPerspective,1375779500320
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,org.eclipse.osgi,1375779500320
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,org.eclipse.equinox.simpleconfigurator,1375779500336
started,bundle,com.ericsson.statscollector,1.0.38,com.ericsson.statscollector,1375779500336
started,bundle,com.ericsson.statscollector.common.preference,1.0.3,com.ericsson.statscollector.common.preference,1375779500336
started,bundle,com.ericsson.statscollector.recording,1.0.20,com.ericsson.statscollector.recording,1375779500336
started,bundle,com.ibm.icu,4.4.2.v20110823,com.ibm.icu,1375779500383
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,org.eclipse.core.contenttype,1375779500399
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,org.eclipse.core.databinding.observable,1375779500430
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,org.eclipse.core.expressions,1375779500446
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,org.eclipse.core.filebuffers,1375779500446
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,org.eclipse.core.jobs,1375779500461
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,org.eclipse.core.net,1375779500477
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,org.eclipse.core.resources,1375779500508
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,org.eclipse.core.runtime,1375779500539
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,org.eclipse.core.runtime.compatibility,1375779500571
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,org.eclipse.core.runtime.compatibility.auth,1375779500618
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,org.eclipse.core.variables,1375779500633
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,org.eclipse.debug.core,1375779500680
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,org.eclipse.equinox.app,1375779500696
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,org.eclipse.equinox.common,1375779500727
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,org.eclipse.equinox.ds,1375779500727
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,org.eclipse.equinox.event,1375779500727
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,org.eclipse.equinox.p2.core,1375779500774
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,org.eclipse.equinox.p2.directorywatcher,1375779500789
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,org.eclipse.equinox.p2.operations,1375779500821
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,org.eclipse.equinox.p2.reconciler.dropins,1375779500836
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,org.eclipse.equinox.preferences,1375779500868
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,org.eclipse.equinox.registry,1375779500899
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,org.eclipse.equinox.security,1375779500946
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,org.eclipse.equinox.util,1375779500946
started,bundle,org.eclipse.help,3.5.100.v20110426,org.eclipse.help,1375779500961
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,org.eclipse.jdt.core,1375779500977
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,org.eclipse.jdt.core.manipulation,1375779501008
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,org.eclipse.jdt.launching,1375779501040
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,org.eclipse.jdt.ui,1375779501086
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,org.eclipse.jface,1375779501086
started,bundle,org.eclipse.pde,3.7.2.v201202080800,org.eclipse.pde,1375779501102
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,org.eclipse.pde.core,1375779501149
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,org.eclipse.pde.launching,1375779501165
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,org.eclipse.pde.ui,1375779501196
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,org.eclipse.search,1375779501258
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,org.eclipse.team.core,1375779501321
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,org.eclipse.ui,1375779501368
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,org.eclipse.ui.editors,1375779501415
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,org.eclipse.ui.forms,1375779501446
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,org.eclipse.ui.ide,1375779501509
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,org.eclipse.ui.intro,1375779501524
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,org.eclipse.ui.intro.universal,1375779501524
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,org.eclipse.ui.net,1375779501540
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,org.eclipse.ui.views,1375779501555
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,org.eclipse.ui.views.log,1375779501602
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,org.eclipse.ui.workbench,1375779501618
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,org.eclipse.ui.workbench.texteditor,1375779501634
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,org.eclipse.update.configurator,1375779501649
started,bundle,org.eclipse.update.core,3.2.500.v20110330,org.eclipse.update.core,1375779501665
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,org.eclipse.update.scheduler,1375779501665
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.I20120410-0053,org.eclipse.mylyn.bugzilla.core,1375779501727
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.I20120410-0053,org.eclipse.mylyn.bugzilla.ui,1375779501759
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,org.eclipse.mylyn.commons.core,1375779501759
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,org.eclipse.mylyn.commons.net,1375779501759
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,org.eclipse.mylyn.commons.notifications.core,1375779501759
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,org.eclipse.mylyn.commons.notifications.feed,1375779501774
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,org.eclipse.mylyn.commons.notifications.ui,1375779501806
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,org.eclipse.mylyn.commons.ui,1375779501852
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,org.eclipse.mylyn.commons.workbench,1375779501884
started,bundle,org.eclipse.mylyn.context.core,3.7.1.I20120410-0053,org.eclipse.mylyn.context.core,1375779501946
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.I20120410-0053,org.eclipse.mylyn.context.tasks.ui,1375779501978
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,org.eclipse.mylyn.monitor.ui,1375779501978
started,bundle,org.eclipse.mylyn.reviews.frame.core,0.10.0.201205101537,org.eclipse.mylyn.reviews.frame.core,1375779502009
started,bundle,org.eclipse.mylyn.reviews.ldap,0.10.0.201205101537,org.eclipse.mylyn.reviews.ldap,1375779502009
started,bundle,org.eclipse.mylyn.reviews.r4e.core,0.10.0.201205101537,org.eclipse.mylyn.reviews.r4e.core,1375779502009
started,bundle,org.eclipse.mylyn.reviews.r4e.mail.smtp,0.10.0.201205101537,org.eclipse.mylyn.reviews.r4e.mail.smtp,1375779502009
started,bundle,org.eclipse.mylyn.reviews.r4e.ui,0.10.0.201205101537,org.eclipse.mylyn.reviews.r4e.ui,1375779502040
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.I20120410-0053,org.eclipse.mylyn.tasks.index.core,1375779502056
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.I20120410-0053,org.eclipse.mylyn.tasks.ui,1375779502103
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,org.eclipse.wst.common.project.facet.core,1375779502103
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,org.eclipse.wst.web,1375779502103
started,bundle,com.google.gdt.eclipse.core,2.3.3.r37v201107211953,com.google.gdt.eclipse.core,1375779502134
started,bundle,com.google.gdt.eclipse.login,2.3.3.r37v201107211953,com.google.gdt.eclipse.login,1375779502134
started,bundle,com.google.gdt.eclipse.managedapis,2.3.3.r37v201107211953,com.google.gdt.eclipse.managedapis,1375779502134
started,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,org.eclipse.m2e.discovery,1375779502150
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,org.eclipse.jdt.ui.PackageExplorer,1375779502196
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,org.eclipse.jdt.ui.PackageExplorer,1375779502228
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,org.eclipse.mylyn.team.ui,1375779502275
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,org.eclipse.ui.internal.introview,1375779502275
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,org.eclipse.wst.server.core,1375779502618
started,bundle,org.jboss.ide.eclipse.as.core,2.3.0.v20120308-1629-H87-Beta1,org.jboss.ide.eclipse.as.core,1375779502884
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,org.eclipse.wst.server.ui,1375779503025
started,bundle,org.jboss.ide.eclipse.as.ui,2.3.0.v20120308-1629-H87-Beta1,org.jboss.ide.eclipse.as.ui,1375779503103
started,bundle,se.ericsson.cade.eclipse.tools.common_prefs,1.1.1,se.ericsson.cade.eclipse.tools.common_prefs,1375779503181
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,org.eclipse.jsch.core,1375779504416
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,org.eclipse.team.cvs.core,1375779504463
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,org.eclipse.wb.core.lib,1375779504588
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,org.eclipse.team.ui,1375779504729
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,org.eclipse.ui.console,1375779504854
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,org.eclipse.wb.core,1375779504932
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,org.eclipse.team.cvs.ui,1375779505432
started,bundle,com.google.gdt.eclipse.designer,2.3.2.r37x201107161302,com.google.gdt.eclipse.designer,1375779505698
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.3.2.r37x201107161302,com.google.gdt.eclipse.designer.UiBinder,1375779505714
